country,year,region,score,literacyrate
Switzerland,2015,Europe,7.587,0.99
Iceland,2015,Europe,7.561,0.99
Denmark,2015,Europe,7.527,0.99
Norway,2015,Europe,7.522,1
Canada,2015,North America,7.427,0.99
Finland,2015,Europe,7.406,1
Netherlands,2015,Europe,7.378,0.99
Sweden,2015,Europe,7.364,0.99
New Zealand,2015,Oceania,7.286,0.99
Australia,2015,Oceania,7.284,0.99
Israel,2015,Asia,7.278,0.98
Costa Rica,2015,North America,7.226,0.97
Austria,2015,Europe,7.2,0.98
Mexico,2015,North America,7.187,0.93
United States,2015,North America,7.119,0.86
Brazil,2015,South America,6.983,0.9
Luxembourg,2015,Europe,6.946,1
Ireland,2015,Europe,6.94,0.99
Belgium,2015,Europe,6.937,0.99
United Arab Emirates,2015,Asia,6.901,0.9
United Kingdom,2015,Europe,6.867,0.99
Oman,2015,Asia,6.853,0.87
Singapore,2015,Asia,6.798,0.96
Panama,2015,North America,6.786,0.94
Germany,2015,Europe,6.75,0.99
Chile,2015,South America,6.67,0.97
Qatar,2015,Asia,6.611,0.96
France,2015,Europe,6.575,0.99
Argentina,2015,South America,6.574,0.98
Czech Republic,2015,Europe,6.505,0.99
Uruguay,2015,South America,6.485,0.98
Colombia,2015,South America,6.477,0.93
Thailand,2015,Asia,6.455,0.96
Saudi Arabia,2015,Asia,6.411,0.94
Spain,2015,Europe,6.329,0.98
Malta,2015,Europe,6.302,0.93
Taiwan,2015,Asia,6.298,0.98
Kuwait,2015,Asia,6.295,0.96
Suriname,2015,South America,6.269,0.95
Trinidad and Tobago,2015,North America,6.168,0.99
El Salvador,2015,North America,6.13,0.84
Guatemala,2015,North America,6.123,0.78
Uzbekistan,2015,Asia,6.003,1
Slovakia,2015,Europe,5.995,1
Japan,2015,Asia,5.987,0.99
South Korea,2015,Asia,5.984,0.98
Ecuador,2015,North America,5.975,0.92
Bahrain,2015,Asia,5.96,0.95
Italy,2015,Europe,5.948,0.99
Bolivia,2015,South America,5.89,0.92
Moldova,2015,Europe,5.889,0.99
Paraguay,2015,South America,5.878,0.94
Kazakhstan,2015,Asia,5.855,1
Slovenia,2015,Europe,5.848,1
Lithuania,2015,Europe,5.833,1
Nicaragua,2015,North America,5.828,0.78
Peru,2015,South America,5.824,0.94
Belarus,2015,Europe,5.813,1
Poland,2015,Europe,5.791,1
Malaysia,2015,Asia,5.77,0.93
Croatia,2015,Europe,5.759,0.99
Libya,2015,Africa,5.754,0.9
Russia,2015,Asia,5.716,1
Jamaica,2015,North America,5.709,0.88
Cyprus,2015,Europe,5.689,0.99
Algeria,2015,Africa,5.605,0.73
Turkmenistan,2015,Asia,5.548,1
Mauritius,2015,Africa,5.477,0.89
Estonia,2015,Europe,5.429,1
Indonesia,2015,Asia,5.399,0.93
Vietnam,2015,Asia,5.36,0.94
Turkey,2015,Asia,5.332,0.93
Kyrgyzstan,2015,Asia,5.286,0.99
Nigeria,2015,Africa,5.268,0.51
Bhutan,2015,Asia,5.253,0.53
Azerbaijan,2015,Asia,5.212,1
Pakistan,2015,Asia,5.194,0.55
Jordan,2015,Asia,5.192,0.93
Montenegro,2015,Europe,5.192,0.98
China,2015,Asia,5.14,0.95
Zambia,2015,Africa,5.129,0.61
Romania,2015,Europe,5.124,0.99
Serbia,2015,Europe,5.123,0.98
Portugal,2015,Europe,5.102,0.94
Latvia,2015,Europe,5.098,1
Philippines,2015,Asia,5.073,0.95
Morocco,2015,Africa,5.013,0.67
Macedonia,2015,Europe,5.007,0.98
Mozambique,2015,Africa,4.971,0.51
Albania,2015,Europe,4.959,0.97
Bosnia and Herzegovina,2015,Europe,4.949,0.98
Lesotho,2015,Africa,4.898,0.76
Dominican Republic,2015,North America,4.885,0.9
Laos,2015,Asia,4.876,0.73
Mongolia,2015,Asia,4.874,0.98
Swaziland,2015,Africa,4.867,0.83
Greece,2015,Europe,4.857,0.97
Lebanon,2015,Asia,4.839,0.9
Hungary,2015,Europe,4.8,0.99
Honduras,2015,North America,4.788,0.85
Tajikistan,2015,Asia,4.786,1
Tunisia,2015,Africa,4.739,0.79
Palestinian Territories,2015,Asia,4.715,0.95
Bangladesh,2015,Asia,4.694,0.6
Iran,2015,Asia,4.686,0.84
Ukraine,2015,Europe,4.681,1
Iraq,2015,Asia,4.677,0.79
South Africa,2015,Africa,4.642,0.93
Ghana,2015,Africa,4.633,0.71
Zimbabwe,2015,Africa,4.61,0.84
Liberia,2015,Africa,4.571,0.43
India,2015,Asia,4.565,0.69
Sudan,2015,Africa,4.55,0.74
Haiti,2015,North America,4.518,0.49
Nepal,2015,Asia,4.514,0.6
Ethiopia,2015,Africa,4.512,0.39
Sierra Leone,2015,Africa,4.507,0.46
Mauritania,2015,Africa,4.436,0.46
Kenya,2015,Africa,4.419,0.72
Armenia,2015,Asia,4.35,1
Botswana,2015,Africa,4.332,0.87
Myanmar,2015,Asia,4.307,0.93
